Area,Branch,App,Mode,Feature,Status,Reachable,UX Complete,Safety Complete,Algorithm Complete,Documentation Complete,Description,UI Reference,Localization,Notes
Safety,main,Apple Watch,Diving,Manual and automatic dive start coexistence,Implemented,Yes,Yes,Yes,L'avvio manuale non disattiva l'avvio automatico da profondita e non deve generare sessioni duplicate.,MASTER_REFERENCE_DIVING_LIVE.png,"it, en",Validazione hardware ancora richiesta per il lifecycle automatico con entitlement attivo.
Core,main,iOS,Companion,Stable five-tab companion,Implemented,Yes,Yes,Yes,"Companion stabile su `main` con Planner, Logbook, Analisi, Attrezzatura e Altro come superficie production-oriented.",Docs/ReferenceUI/iOS_Companion_reference.png,"it, en",`main-iOS` resta worktree storico divergente; non e la baseline release corrente.
Algorithm,main,Apple Watch,Diving,Validated depth sample pipeline,Stable,Yes,Yes,Yes,"Depth samples pass through central validator with explicit states: valid, missing, stale, frozen, spikeRejected, nonFinite, outOfRange.",Docs/ReferenceUI/Watch_LIVE_reference.png,—,ddaf2d7 → 92e639a; quarantine invalid depth before live/log/sync/export.
Algorithm,main,Apple Watch,Diving,Automatic dive lifecycle algorithm,Stable,Yes,Yes,Yes,"Pure lifecycle: start >1.0 m with debounce; surface dwell before auto-end; no CoreMotion bypass of measured depth.",Docs/ReferenceUI/Watch_LIVE_reference.png,—,92e639a; hardware QA still required with entitlement.
Algorithm,main,Apple Watch,Diving,Time-weighted average depth + TTV consistency,Stable,Yes,Yes,Yes,Average depth time-weighted from validated samples; reused for live display saved sessions and TTV/index input.,Docs/ReferenceUI/Watch_LIVE_reference.png,—,TTV remains informational index not decompression authority.
Algorithm,main,Apple Watch,Diving,Ascent safety haptic coordinator,Stable,Yes,Yes,Yes,Ascent warning haptic escalation managed outside DiveLiveView by AscentSafetyHapticCoordinator.,FeatureScreenshots/02-ascent-warning.png,"it, en",92e639a; inline banner UX policy unchanged.
Algorithm,main,Apple Watch,Diving,Watch algorithm XCTest coverage,Implemented,Yes,N/A,N/A,Target DIRDiving Watch Algorithm Tests covers validator lifecycle math ascent bands export sync merge.,Tests/WatchAlgorithmTests/DiveAlgorithmTests.swift,—,Full execution requires macOS Xcode; not run from Windows in this pass.
Documentation,main,All,All,DOCUMENTATION_BRANCH_ALIGNMENT_20260519.md,Implemented,Yes,N/A,N/A,Branch alignment report for baseline 92e639a MAIN vs experimental isolation and conflict policy.,Docs/DOCUMENTATION_BRANCH_ALIGNMENT_20260519.md,it,Solo documentazione.
Documentation,main,All,All,DOCUMENTATION_UPDATE_REPORT_20260519.md,Implemented,Yes,N/A,N/A,Structured A-O documentation update report for current pass.,Docs/DOCUMENTATION_UPDATE_REPORT_20260519.md,it,Solo documentazione.
Documentation,main,All,All,PR_STATUS_20260519.md,Implemented,Yes,N/A,N/A,Live PR inspection summary for PR #8 and #9 with merge safety recommendations.,Docs/PR_STATUS_20260519.md,it,Solo documentazione.
Sync,main,iOS,Companion,Photo push validation before Watch transfer,Implemented,Yes,Yes,Yes,"Invio foto da iPhone a Watch con validazione/resize/compressione prima del trasferimento, error handling e warning utente.",Docs/ReferenceUI/iOS_Companion_reference.png,"it, en",Mantiene l'architettura WatchConnectivity esistente; immagini poi visibili sul Watch fuori immersione attiva.
UX,main,iOS,Planner,Repetitive planning visibility,Implemented,Yes,Yes,Yes,"Toggle, surface interval input, tissue snapshot status card, fail-closed when disabled or invalid.",ios_planner_reference.png,"it, en planner.repetitive.*",3237262; presentation only; algorithm @ 69e69b2.
UX,main,iOS,Planner,Schedule gas ledger visibility,Implemented,Yes,Yes,Yes,Per-cylinder gas ledger card in plan result with allocation summary and failure messaging.,ios_plan_result_reference.png,"it, en planner.ledger.*",3237262; reference-only; not certified consumption model.
UX,main,iOS,Planner,Environment-aware planning messaging,Implemented,Yes,Yes,Yes,"Altitude and salinity inputs show consistent status copy in planner input and result.",ios_planner_reference.png,"it, en planner.environment.*",3237262; aligns with environment-aware pressure model @ 69e69b2.
UX,main,iOS,Planner,Typed warning mapping,Implemented,Yes,Yes,Yes,User-facing warnings mapped from planner state taxonomy with severity styling via DIRWarningBox.,ios_plan_result_reference.png,"it, en planner.warning.*",3237262; no algorithm change.
UX,main,iOS,Planner,No-deco / Deco-required result badges,Implemented,Yes,Yes,Yes,Result header shows explicit no-deco vs deco-required state with reference-only positioning.,ios_plan_result_reference.png,"it, en planner.result.header.*",3237262; not decompression authority.
UX,main,iOS,Planner,CNS/OTU reference disclaimers,Implemented,Yes,Yes,Yes,"CNS and OTU metrics with NOAA-style reference-only disclaimer; daily CNS and OTU 24h summary on input and result cards.",ios_plan_result_reference.png,"it, en planner.oxygen_exposure.*",dae29b8; not certified exposure limits.
Algorithm,main,iOS Companion,Planner,Comprehensive NOAA CNS/OTU reference model,Implemented,Yes,N/A,Partial,"NOAA single- and daily-exposure CNS limits; 90 min surface/air-break recovery; Lambertsen OTU with REPEX daily (850) and weekly (1800) thresholds; schedule-aware ramp integration.",Docs/DIR_DIVING_IOS_PLANNER_LIMITATIONS.md,"it, en",dae29b8; reference-only — not certified oxygen authority.
Algorithm,main,iOS Companion,Planner,Repetitive oxygen carryover snapshot v2,Implemented,Yes,N/A,Yes,TissueSnapshot schema v2 stores oxygenCarryover; PlannerService applies surface-interval CNS decay and OTU window resets before next plan.,Docs/DIR_DIVING_IOS_BUHLMANN_IMPLEMENTATION_COMPLETION_REPORT.md,"it, en",dae29b8; v1 snapshots still validate without carryover.
UX,main,iOS,Planner,Air-break CNS recovery note,Implemented,Yes,Yes,Yes,Plan result shows in-water air-break recovery applied when PPO₂ ≤ 0.5 bar segments present.,ios_plan_result_reference.png,"it, en planner.oxygen_exposure.air_break_applied",dae29b8; presentation of recovery model output.
Accessibility,main,iOS,Planner,Planner result VoiceOver labels,Implemented,Yes,Yes,N/A,Accessibility labels and hints on result cards headers ledger and warnings.,ios_plan_result_reference.png,"it, en planner.a11y.*",dae29b8; BuhlmannUxReadinessTests + OxygenExposureDeepModelTests coverage.
Algorithm,main,iOS Companion,Planner,Buhlmann environment preview alignment,Implemented,Yes,N/A,Yes,PlannerStore passes PlannerEnvironment and gfHigh into Buhlmann NDL preview; single 1.01325 bar tissue baseline.,Docs/DIR_DIVING_IOS_BUHLMANN_IMPLEMENTATION_COMPLETION_REPORT.md,"it, en",dae29b8 comprehensive readiness pass; 119 XCTest pass.
Algorithm,main,iOS Companion,Planner,Repetitive surface interval fail-closed,Implemented,Yes,N/A,Yes,surfaceIntervalRejected emitted for invalid SI; snapshot from prior Calculate only; not from dive log.,Docs/DIR_DIVING_IOS_PLANNER_LIMITATIONS.md,"it, en",Reference-only repetitive planning.
UX,main,iOS,Planner,Bailout schedule hint,Implemented,Yes,Yes,Yes,Plan result shows emergency-only bailout disclaimer when bailout cylinders configured.,ios_plan_result_reference.png,"it, en planner.bailout.*",Not part of primary BuhlmannEngine schedule.
UX,main,iOS,Planner,Calculate progress indicator,Implemented,Yes,Yes,Yes,ProgressView on Calculate Plan while synchronous planner runs.,ios_planner_reference.png,"it, en planner.calculate.in_progress",No fake success on invalid input.
Documentation,main,All,All,Buhlmann external validation plan,Implemented,Yes,N/A,N/A,Checklist for independent ZHL-16C GF cross-validation before stronger release claims.,Docs/DIR_DIVING_IOS_BUHLMANN_EXTERNAL_VALIDATION_PLAN.md,"it, en",Manual campaign pending.
Documentation,main,All,All,iOS physical accessibility QA planner,Implemented,Yes,N/A,N/A,VoiceOver Dynamic Type small-screen checklist for planner surfaces.,Docs/DIR_DIVING_IOS_PHYSICAL_ACCESSIBILITY_QA.md,"it, en",Manual device QA pending.
Documentation,main,All,All,Buhlmann comprehensive readiness completion,Implemented,Yes,N/A,N/A,P1-P4 + comprehensive CNS/OTU; verdict READY FOR INTERNAL VALIDATION.,Docs/DIR_DIVING_IOS_BUHLMANN_IMPLEMENTATION_COMPLETION_REPORT.md,"it, en",119/119 algorithm tests iPhone 17 sim @ dae29b8.
Documentation,main,All,All,Documentation update 2026-05-31,Implemented,Yes,N/A,N/A,README INDEX ROADMAP CSV changelog product features glossary aligned to dae29b8.,Docs/DOCUMENTATION_UPDATE_REPORT_20260531.md,"it, en",Docs-only pass; runtime @ dae29b8.
Documentation,main,All,All,iOS Buhlmann UX/UI re-audit 2026-05-30,Implemented,Yes,N/A,N/A,Post-fix re-audit all issues SOLVED; verdict READY @ 3237262.,Docs/DIR_DIVING_IOS_BUHLMANN_UX_UI_REAUDIT.md,"it, en",Supersedes root UX readiness audit Partially ready.
Documentation,main,All,All,Phase 15 branch alignment 2026-05-30,Implemented,Yes,N/A,N/A,Branch strategy MAIN watch-main watch-experimental ios-experimental feature release backup.,Docs/DOCUMENTATION_BRANCH_ALIGNMENT_20260530.md,it,3237262 baseline; superseded by dae29b8 for algorithm docs.
Documentation,main,All,All,Repository consistency report Phase 15,Implemented,Yes,N/A,N/A,Pre-commit consistency audit: no Watch/experimental contamination bundle IDs OK.,Docs/DIR_DIVING_REPOSITORY_CONSISTENCY_REPORT.md,it,Pass @ 3237262; algorithm state @ dae29b8.
Documentation,main,All,All,Final implementation readiness report,Implemented,Yes,N/A,N/A,Phase 15 A-S report; verdict READY FOR INTERNAL VALIDATION.,DIR_DIVING_FINAL_IMPLEMENTATION_AND_READINESS_REPORT.md,it,Not TestFlight/RC until entitlement QA.
Algorithm,main,iOS Companion,Planner,Unified AmbientPressureModel MOD/PPO2,Implemented,Yes,N/A,Yes,GasMixValidator PlannerMODValidator BuhlmannEngine share PlannerEnvironment pressure path.,Docs/IOS_MAIN_ALGORITHM_READINESS_100_REPORT.md,"it, en",dce89e7; altitude/salinity aware.
Algorithm,main,iOS Companion,Planner,Planning depth max vs average toggle,Implemented,Yes,Yes,Yes,User toggle persists; NDL deco gas contingencies use same reference depth.,Docs/IOS_MAIN_ALGORITHM_READINESS_100_REPORT.md,"it, en planner.planning_depth.*",dce89e7; default max depth.
Algorithm,main,iOS Companion,Logbook,iCloud per-session merge,Implemented,Yes,N/A,Partial,CloudSyncStore merges by session ID; DiveSessionMergeConflict for same-field edits.,Docs/IOS_MAIN_ALGORITHM_READINESS_100_REPORT.md,"it, en",dce89e7; tombstones preserved.
Algorithm,main,iOS Companion,Logbook,CSV session_meta round-trip,Implemented,Yes,N/A,Yes,SubsurfaceExportService writes dirdiving_* comments; DiveImportService restores metadata.,Docs/SUBSURFACE_CSV_ROUNDTRIP.md,"it, en",dce89e7; legacy CSV fallback.
UX,main,Apple Watch,Diving,Live Dive scroll and compact banners,Implemented,Yes,Yes,Yes,ScrollView layout; compact ascent/GPS banners stack without overflow on Ultra 3 sim.,Docs/ReferenceUI/Watch_LIVE_reference.png,"it, en live.*",d796bfd W-UX-001/002.
UX,main,Apple Watch,Onboarding,Legal onboarding localization,Implemented,Yes,Yes,Yes,WatchLegalOnboardingView EN/IT strings; terms acceptance before dive.,WatchLegalOnboardingView.swift,"it, en legal.*",d796bfd W-UX-017.
UX,main,Apple Watch,Navigation,Crown first-run hint,Implemented,Yes,Yes,Yes,WatchNavigationHints shows Crown scroll hint once; underwater lock toast.,Utils/WatchNavigationHints.swift,"it, en navigation.hint.*",d796bfd W-UX-008.
UX,main,iOS,Logbook,Policy A no-depth edit guard,Implemented,Yes,Yes,Yes,ManualDiveEditorView blocks depth/profile edits for Policy A manual/no-depth sessions; metadata-only.,ManualDiveEditorView.swift,"it, en manual_dive.policy_a.*",d796bfd I-UX-009.
UX,main,iOS,Logbook,DEMO badge and mixed logbook banner,Implemented,Yes,Yes,Yes,DEMO badge on demo dives; banner when logbook mixes demo and real sessions.,LogbookView.swift,"it, en logbook.demo.*",d796bfd I-UX-021.
UX,main,iOS,Sync,iCloud merge conflict UI,Implemented,Yes,Yes,Yes,MoreView surfaces DiveSessionMergeConflict with resolve actions and sync status clarity.,MoreView.swift; CloudSyncStore.swift,"it, en sync.conflict.*",d796bfd I-UX-012.
UX,main,iOS,Logbook,Expanded logbook search,Implemented,Yes,Yes,Yes,DIRSearchBar searches site buddy notes equipment gas; localized placeholder.,LogbookView.swift; DIRSearchBar.swift,"it, en logbook.search.*",c8f91f6 I-UX-035.
UX,main,iOS,Analysis,CSV import via shared panel,Implemented,Yes,Yes,Yes,Removed duplicate fileImporter; empty state uses CSVImportPanel like Logbook/More.,AnalysisView.swift,"it, en import.csv.*",c8f91f6 I-UX-026.
UX,main,Apple Watch,Settings,Mode selection documented,Implemented,Yes,Yes,Yes,ModeSelectionView localized; dormant mode documented in preferences and shortcut help.,ModeSelectionView.swift; SettingsView.swift,"it, en mode.*",c8f91f6 W-UX-008.
Documentation,main,All,All,MAIN UI/UX readiness audit current,Implemented,Yes,N/A,N/A,Read-only pre-fix audit 83/86/81% @ 02eb9d8; superseded by post-fix report.,Docs/MAIN_UI_UX_READINESS_AUDIT_CURRENT.md,"it, en",Historical baseline; remediation @ c8f91f6.
Documentation,main,All,All,MAIN UI/UX readiness 100% post-fix,Implemented,Yes,N/A,N/A,P0-P3 closed; Internal TestFlight UI/UX YES; physical QA still required.,Docs/MAIN_UI_UX_READINESS_AUDIT_POST_FIX.md,"it, en",d796bfd + c8f91f6; QA in MAIN_UI_UX_READINESS_QA_ANALYSIS.md.
Documentation,main,All,All,Documentation update 20260531 part 4 UI/UX,Implemented,Yes,N/A,N/A,INDEX CHANGELOG README ROADMAP CSV branch alignment @ c8f91f6.,Docs/DOCUMENTATION_UPDATE_REPORT_20260531.md,"it, en",Docs-only pass post UI/UX remediation.
UX,main,iOS,Analysis,Demo dive isolation in aggregates,Implemented,Yes,Yes,Yes,Default excludes demo dives; explicit toggle to include.,ios_analysis_reference.png,"it, en analysis.demo.*",dce89e7.
Algorithm,main,iOS Companion,Planner,Incomplete calculation guard,Implemented,Yes,Yes,Yes,Partial deco suppressed; calculationIncomplete state and EN/IT copy.,ios_plan_result_reference.png,"it, en planner.calculation_incomplete.*",dce89e7; reference-only.
Documentation,main,All,All,iOS MAIN algorithmic readiness 100% report,Implemented,Yes,N/A,N/A,Audit B2-B5 remediation report; 154 XCTest local pass.,Docs/IOS_MAIN_ALGORITHM_READINESS_100_REPORT.md,"it, en",dce89e7 runtime; 1d69d88 docs+CI.
Documentation,main,All,All,Documentation update 20260531 part 2,Implemented,Yes,N/A,N/A,Readiness docs SUBSURFACE round-trip PR status branch alignment.,Docs/DOCUMENTATION_UPDATE_REPORT_20260531.md,"it, en",Docs pass post dce89e7.
Sync,main,iOS + Apple Watch,Utility,Watch photo manual send (no auto on pick),Implemented,Yes,Yes,Yes,PhotosPicker stages preview; user taps Send to Apple Watch; avoids accidental transfer.,iOS_Companion_reference.png,"it, en watch_photo.send_to_watch",fc311be WatchPhotoTransferPanel.
Sync,main,iOS + Apple Watch,Utility,iOS manage Watch images sheet,Implemented,Yes,Yes,Yes,List refresh delete companion photos on Watch from iPhone with confirmation.,iOS_Companion_reference.png,"it, en watch_photo.manage.*",fc311be WatchPhotoManagementSheet.
Sync,main,iOS + Apple Watch,Utility,Watch photo import staging before WCSession return,Implemented,Yes,Yes,Yes,Synchronous copy to staging URL before delegate returns; prevents WCSession file deletion race.,image_browser_from_workflow.png,—,fc311be WatchSyncService stageIncomingCompanionPhoto.
Sync,main,iOS + Apple Watch,Utility,Watch photo ACK to iOS post-import,Implemented,Yes,Yes,Yes,transferUserInfo ack with photoID; iOS polls inventory after delivery.,watch_photo_transfer.png,"it, en watch_photo.status.*",fc311be; device QA open.
UX,main,iOS,More,Watch photo send/manage localized labels,Implemented,Yes,Yes,Yes,EN/IT labels for send and manage buttons; iOSApp/Resources Localizable.strings.,iOS_Companion_reference.png,"it, en watch_photo.send_to_watch; watch_photo.manage.open",90dc3f5.
Documentation,main,All,All,Documentation branch alignment 20260606,Implemented,Yes,N/A,N/A,Phase 10 report README INDEX ROADMAP CSV branch policy ReferenceUI.,Docs/DOCUMENTATION_BRANCH_ALIGNMENT_20260606.md,"it, en",Docs-only; backup/docs-alignment-20260606.
Documentation,main,All,All,PR status snapshot 20260606,Implemented,Yes,N/A,N/A,Open PRs 8 9 10 merge safety assessment.,Docs/PR_STATUS_20260606.md,"it, en",No auto-merge experimental PRs.
Documentation,main,All,All,Documentation branch alignment 20260607,Implemented,Yes,N/A,Yes,Phase 0-12 docs-only pass @ a69bc4b; INDEX README CSV ROADMAP CHANGELOG branch policy alignment report.,Docs/DIR_DIVING_DOCUMENTATION_BRANCH_ALIGNMENT_REPORT.md,"it, en",Supersedes narrative in 20260606 for baseline HEAD.
Documentation,main,All,All,PR status snapshot 20260607,Implemented,Yes,N/A,Yes,Open PRs 8 9 10 re-inspected post a69bc4b.,Docs/PR_STATUS_20260607.md,"it, en",No auto-merge experimental or runtime PRs.
Sync,main,iOS + Apple Watch,Utility,iOS outbound pending until signed Watch import ACK,Implemented,Yes,Yes,Yes,IOSWatchSyncPendingTransfer keeps pending until signed ACK; transferUserInfo delivery alone does not clear queue.,iOS_Companion_reference.png,"it, en sync.*",a69bc4b MAIN-AUD-001; device QA required.
Sync,main,iOS + Apple Watch,Utility,HMAC-signed photo inventory and delete,Implemented,Yes,Yes,Yes,CompanionPhotoManagementAuth signs inventory/delete requests and ACKs on both sides.,iOS_Companion_reference.png,"it, en watch_photo.*",a69bc4b MAIN-AUD-002.
Sync,main,iOS + Apple Watch,Utility,Sync schema v2 nonce replay cache,Implemented,Yes,Yes,Yes,SyncNonceReplayCache rejects replayed nonces; v1 still accepted for legacy builds.,—,"it, en",a69bc4b MAIN-AUD-012.
Security,main,iOS Companion,Utility,Cloud oversize guard before local write,Implemented,Yes,Yes,Yes,CloudSyncStore checks size before UserDefaults write to avoid partial local state.,—,"it, en",a69bc4b MAIN-AUD-003.
Security,main,iOS Companion,Export,PDF export to protected Application Support,Implemented,Yes,Yes,Yes,PDF exports use Application Support with protection and stale cleanup.,ios_dive_detail_reference.png,"it, en export.*",a69bc4b MAIN-AUD-004.
Security,main,iOS Companion,Utility,Photo preflight bytes and dimensions,Implemented,Yes,Yes,Yes,Preflight checks before transfer; preprocessing off MainActor.,iOS_Companion_reference.png,"it, en watch_photo.*",a69bc4b MAIN-AUD-005.
Algorithm,main,iOS Companion,Planner,PlannerStore debounce and analysis cache,Implemented,Yes,Yes,Yes,Debounced recompute and cached analysis for planner responsiveness without math change.,ios_plan_result_reference.png,"it, en planner.*",a69bc4b MAIN-AUD-007; reference-only Bühlmann.
Algorithm,main,iOS Companion,Logbook,DiveLogStore delete index guard,Implemented,Yes,Yes,Yes,Safe index bounds on delete operations.,ios_logbook_reference.png,"it, en logbook.*",a69bc4b MAIN-AUD-008.
UX,main,iOS Companion,Planner,Safe planner table accessibility,Implemented,Yes,Yes,Yes,No force-unwrap on columnHeaders for VoiceOver table.,ios_plan_result_reference.png,"it, en planner.*",a69bc4b MAIN-AUD-009.
Sync,main,iOS Companion,Utility,Cloud sync generation token for isSynchronizing,Implemented,Yes,Yes,Yes,Generation token prevents stale synchronizing flag.,—,"it, en sync.*",a69bc4b MAIN-AUD-010.
Algorithm,main,iOS Companion,Import,CSV unclosed-quote hardening,Implemented,Yes,Yes,Yes,Import budget and malformed quote tests; not full streaming parser.,—,"it, en import.csv.*",a69bc4b MAIN-AUD-011.
Algorithm,main,All,Sync,Safe dictionary in DiveSessionMergeConflict,Implemented,Yes,Yes,Yes,Defensive dictionary access in merge conflict resolution.,—,"it, en sync.conflict.*",a69bc4b MAIN-AUD-015.
Documentation,main,All,All,Deep code audit remediation report,Implemented,Yes,N/A,Yes,MAIN-AUD-001 through 016 code fixes @ a69bc4b; physical QA checklist all PENDING.,Docs/MAIN_DEEP_CODE_ANALYSIS_REMEDIATION_REPORT_CURRENT.md,"it, en",Audit source @ 4a80c54 historical.
Documentation,main,All,All,Physical and external QA checklist,Partial,Yes,N/A,Partial,All items PENDING: paired device sync photo auth Bühlmann external validation underwater UX.,Docs/MAIN_PHYSICAL_EXTERNAL_QA_CHECKLIST.md,"it, en",Blocks TestFlight/App Store claims.
Build,main,All,All,macOS build and XCTest evidence @ a69bc4b,Implemented,Yes,N/A,N/A,xcodegen + Watch/iOS build + 171 Watch + 415 iOS algorithm tests PASS sim.,Docs/BUILD_AND_XCODEGEN_WORKFLOW.md,"it, en",MAIN-AUD-013 closed sim-side.
Safety,main,Apple Watch,Diving,TTV informational index not NDL/TTS/deco,Stable,Yes,Yes,Yes,TTV is live informational index only; not decompression authority.,Watch_LIVE_reference.png,"it, en ttv.*",Documented all safety docs.
Safety,main,iOS Companion,Planner,Bühlmann ZHL-16C reference-only planner,Stable,Yes,Yes,Yes,Base Deco Technical modes; multigas GF CNS OTU gas ledger; not certified deco advice.,ios_plan_result_reference.png,"it, en planner.disclaimer.*",Requires external Bühlmann validation.
Safety,main,iOS Companion,Planner,CNS descent+bottom 15% warning,Implemented,Yes,Yes,Yes,Reference CNS estimate warning at 15% descent+bottom threshold.,ios_plan_result_reference.png,"it, en planner.cns.*",Reference-only not medical advice.
Safety,main,Apple Watch,Diving,Depth safety discouragement 35/38/40 m,Stable,Yes,Yes,Yes,Visual discouragement and haptics; not hard lockout.,Watch_LIVE_reference.png,"it, en depth_limit.*",Underwater non-blocking philosophy.
Safety,main,Apple Watch,Diving,Inline ascent warnings no full-screen underwater,Stable,Yes,Yes,Yes,Compact inline banners; no blocking full-screen underwater warnings.,Watch_LIVE_reference.png,"it, en ascent.*",Preserved UX philosophy.
Safety,main,Apple Watch,Navigation,BUSSOLA terminology,Stable,Yes,Yes,Yes,UI term BUSSOLA never COMPASSO.,Watch_LIVE_reference.png,"it, en compass.*",Mandatory terminology.
Experimental,codex/experimental-features,Apple Watch,Snorkeling,Snorkeling Live architecture,Experimental,No,Partial,Partial,Partial,Isolated from MAIN targets; not production-ready.,Docs/ReferenceUI/README.md,"it, en",Do not merge to main without review.
Experimental,codex/experimental-features,Apple Watch,Apnea,Apnea workflow architecture,Experimental,No,Partial,Partial,Partial,Isolated from MAIN targets; PR #8.,Docs/ReferenceUI/README.md,"it, en",Do not merge to main without review.
Experimental,codex/experimental-features,Apple Watch,Buddy,Buddy Assist lab feature,Experimental,No,Partial,Partial,Partial,Isolated experimental only.,—,"it, en",Not in MAIN build.
Experimental,codex/ios-experimental-features,iOS Companion,Apnea,Apnea companion review,Experimental,No,Partial,Partial,Partial,Isolated from MAIN targets; PR #9.,—,"it, en",Do not merge to main without review.
Release,main,All,All,TestFlight readiness gate,Partial,Yes,N/A,Partial,Partial,Sim/build/test green; physical QA and external Bühlmann validation pending.,Docs/TESTFLIGHT_RELEASE_GATE_CHECKLIST.md,"it, en",Not ready for external TestFlight claims.
Release,main,All,All,App Store release gate,Partial,Yes,N/A,Partial,Partial,Ultra depth entitlement portal validation and QA evidence required.,Docs/APP_STORE_RELEASE_GATE_CHECKLIST.md,"it, en",Not ready for App Store submission claims.
Documentation,main,All,All,MAIN UI/UX audit current 20260609,Implemented,Yes,N/A,N/A,Read-only audit 88% overall @ b7b6e93.,Docs/UI_UX_MAIN_AUDIT_CURRENT.md,"it, en",Remediation @ dba1a22.
Documentation,main,All,All,MAIN UI/UX audit remediation 20260609,Implemented,Yes,N/A,N/A,P1-P3 localization a11y CCR checklist sync badge locale dates @ dba1a22.,Docs/UI_UX_MAIN_AUDIT_REMEDIATION_REPORT.md,"it, en",Code 100%; physical QA PENDING.
Documentation,main,All,All,MAIN deep code analysis audit 20260609,Implemented,Yes,N/A,N/A,Read-only MAIN-DCA-001 through 018 @ baseline dba1a22.,Docs/MAIN_DEEP_CODE_ANALYSIS_BUG_PERFORMANCE_SECURITY_AUDIT_CURRENT.md,"it, en",Report commit a2733d2.
Documentation,main,All,All,MAIN deep code analysis remediation 20260609,Implemented,Yes,N/A,Yes,MAIN-DCA-001 through 018 code fixes @ 0569903.,Docs/MAIN_DEEP_CODE_ANALYSIS_REMEDIATION_REPORT.md,"it, en",561 iOS + 192 Watch tests PASS sim.
Sync,main,iOS + Apple Watch,Utility,Watch userInfo import ACK dequeue,Implemented,Yes,Yes,Yes,Watch parseImportAck and didReceiveUserInfo clears iOS outbound pending on signed ACK.,iOS_Companion_reference.png,"it, en sync.*",0569903 MAIN-DCA-001; device QA required.
Sync,main,iOS + Apple Watch,Utility,Sync nonce replay cache persistence,Implemented,Yes,Yes,Yes,SyncNonceReplayCache persisted with complete file protection on both platforms.,—,"it, en",0569903 MAIN-DCA-014.
Security,main,iOS + Apple Watch,Utility,Watch sync peer-secret publish gating,Implemented,Yes,Yes,Yes,Publish secret only when no peer secret; threat model documented.,Docs/WATCH_SYNC_SECURITY_THREAT_MODEL.md,"it, en",0569903 MAIN-DCA-013.
Security,main,Apple Watch,Utility,Watch CloudSyncStore 512KB cap,Implemented,Yes,Yes,Yes,Rejects payloads exceeding maxSyncPayloadBytes before local write.,—,"it, en",0569903 MAIN-DCA-002.
Security,main,Apple Watch,Utility,Oversized remote KVS ignored on load,Implemented,Yes,Yes,Yes,Remote KVS payloads over cap ignored safely during load.,—,"it, en",0569903 MAIN-DCA-003.
Algorithm,main,iOS Companion,Planner,Mode-projected MOD gating,Implemented,Yes,Yes,Yes,liveMODIssues uses PlannerModePolicy.activePlanInput for correct MOD per mode.,ios_plan_result_reference.png,"it, en planner.*",0569903 MAIN-DCA-004; reference-only.
Algorithm,main,iOS Companion,Planner,Analysis cache key completeness,Implemented,Yes,Yes,Yes,AnalysisCacheKey includes SAC planning ref avg depth projected cylinders.,ios_plan_result_reference.png,"it, en planner.*",0569903 MAIN-DCA-005.
Algorithm,main,Apple Watch,Sync,DiveSessionMerge union policy,Implemented,Yes,Yes,Yes,Union merge for compatible samples; Watch subset metadata policy documented.,—,"it, en sync.*",0569903 MAIN-DCA-006.
Algorithm,main,Apple Watch,Diving,DiveManager end manual after handoff,Implemented,Yes,Yes,Yes,endManualDive works when sessionStartedManually after automatic handoff.,Watch_LIVE_reference.png,"it, en dive.*",0569903 MAIN-DCA-007.
Algorithm,main,Apple Watch,Diving,Draft persistence throttle,Implemented,Yes,Yes,Yes,8s coalesce; immediate on start first sample end.,—,"it, en",0569903 MAIN-DCA-008.
Algorithm,main,Apple Watch,Diving,Mission mode pending in draft v2,Implemented,Yes,Yes,Yes,missionModeManualPendingForSession in draft schema v2.,—,"it, en mission.*",0569903 MAIN-DCA-009.
Algorithm,main,iOS Companion,Planner,Base summary MOD tile shows MOD not END,Implemented,Yes,Yes,Yes,Base mode summary tile corrected to MOD semantics.,ios_plan_result_reference.png,"it, en planner.*",0569903 MAIN-DCA-010.
Algorithm,main,iOS Companion,Planner,Mode change reclamps switch depths,Implemented,Yes,Yes,Yes,Switch depths reclamped on planner mode change.,ios_plan_result_reference.png,"it, en planner.*",0569903 MAIN-DCA-011.
UX,main,Apple Watch,Settings,Alarm blink timer 1.0s,Implemented,Yes,Yes,Yes,Blink interval 1.0s was 0.45s for readability.,settings_from_workflow.png,"it, en alarms.*",0569903 MAIN-DCA-012.
Algorithm,main,iOS Companion,CCR,CCR bailout switch depth reconcile on import,Implemented,Yes,Yes,Yes,ChecklistPlannerSyncMapper reconciles bailout switch depths on CCR import.,ios_planner_reference.png,"it, en ccr.*",0569903 MAIN-DCA-015; reference-only.
Security,main,iOS + Apple Watch,Utility,Photo staging complete file protection,Implemented,Yes,Yes,Yes,Photo temp and staging files use completeFileProtection.,iOS_Companion_reference.png,"it, en watch_photo.*",0569903 MAIN-DCA-016.
Documentation,main,All,All,Watch sync security threat model,Implemented,Yes,N/A,Yes,Threat model for WatchConnectivity auth replay and secret publish.,Docs/WATCH_SYNC_SECURITY_THREAT_MODEL.md,"it, en",0569903 MAIN-DCA-013.
Documentation,main,All,All,CCR rebreather planner reference doc,Implemented,Yes,N/A,Yes,CCR planner scope engine UI and validation status.,Docs/CCR_REBREATHER_PLANNER.md,"it, en",Reference-only not certified.
